Scheduler,Throughput
BATS,1.249088
BATS,1.251904
BATS,1.248832
BATS,1.217408
BATS,1.209024
BATS,1.219136
BATS,1.223776
BATS,1.21584
BATS,1.239648
BATS,1.248992
BATS,1.245536
BATS,1.260288
BATS,1.272704
BATS,1.238144
BATS,1.251104
BATS,1.239552
BATS,1.238304
BATS,1.249728
BATS,1.248704
BATS,1.258368
BATS,1.248576
BATS,1.266752
BATS,1.248768
BATS,1.228832
BATS,1.230208
BATS,1.22816
BATS,1.227456
BATS,1.23952
BATS,1.22688
BATS,1.240224
BATS,1.256288
BATS,1.237184
BATS,1.230848
BATS,1.250048
BATS,1.25488
BATS,1.253696
BATS,1.261568
BATS,1.249344
BATS,1.248576
BATS,1.249024
BATS,1.248384
BATS,1.249568
BATS,1.248704
BATS,1.2128
BATS,1.211264
BATS,1.212736
BATS,1.213728
BATS,1.20944
BATS,1.2808
BATS,1.261664
BATS,1.250816
BATS,1.259232
BATS,1.258304
BATS,1.261472
BATS,1.230656
BATS,1.248224
BATS,1.257536
BATS,1.255424
BATS,1.24864
BATS,1.23232
BATS,1.248704
BATS,1.249856
BATS,1.249024
BATS,1.213248
BATS,1.222336
BATS,1.217696
BATS,1.219936
BATS,1.221472
BATS,1.248992
BATS,1.23248
BATS,1.243296
BATS,1.246912
BATS,1.254848
BATS,1.252608
BATS,1.271296
BATS,1.259936
BATS,1.233184
BATS,1.250464
BATS,1.248768
BATS,1.265344
BATS,1.248768
BATS,1.243904
BATS,1.24864
BATS,1.22288
BATS,1.219488
BATS,1.220768
BATS,1.216224
BATS,1.227424
BATS,1.256704
BATS,1.2616
BATS,1.255392
BATS,1.247808
BATS,1.24576
BATS,1.247168
BATS,1.239392
BATS,1.256704
BATS,1.24832
BATS,1.243168
BATS,1.248768
BATS,1.247552
BATS,1.24896
BATS,1.247392
BATS,1.248768
BATS,1.215296
BATS,1.21616
BATS,1.216256
BATS,1.217248
BATS,1.221568
BATS,1.25968
BATS,1.24464
BATS,1.256544
BATS,1.265024
BATS,1.261536
BATS,1.243872
BATS,1.267936
BATS,1.242784
BATS,1.249312
BATS,1.267168
BATS,1.24896
BATS,1.25088
BATS,1.24864
BATS,1.247968
BATS,1.248704
BATS,1.227296
BATS,1.217792
BATS,1.222624
BATS,1.222368
BATS,1.22768
BATS,1.243616
BATS,1.256064
BATS,1.253408
BATS,1.25392
BATS,1.257088
BATS,1.243648
BATS,1.226592
BATS,1.256512
BATS,1.256256
BATS,1.232512
BATS,1.248576
BATS,1.247104
BATS,1.248896
BATS,1.247712
BATS,1.248768
BATS,1.218208
BATS,1.222144
BATS,1.219008
BATS,1.219808
BATS,1.21584
BATS,1.251872
BATS,1.256352
BATS,1.247776
BATS,1.250592
BATS,1.254304
BATS,1.249984
BATS,1.24016
BATS,1.237088
BATS,1.266144
BATS,1.261184
BATS,1.248704
BATS,1.2376
BATS,1.248448
BATS,1.2584
BATS,1.248384
BATS,1.2112
BATS,1.2144
BATS,1.215328
BATS,1.219904
BATS,1.221888
BATS,1.25664
BATS,1.267616
BATS,1.269216
BATS,1.268672
BATS,1.256704
BATS,1.243744
BATS,1.255552
BATS,1.25792
BATS,1.228448
BATS,1.25024
BATS,1.246016
BATS,1.26016
BATS,1.246592
BATS,1.24368
BATS,1.24832
BATS,1.230208
BATS,1.226528
BATS,1.229504
BATS,1.232256
BATS,1.233408
BATS,1.213248
BATS,1.221408
BATS,1.252064
BATS,1.242144
BATS,1.223584
BATS,1.268224
BATS,1.245088
BATS,1.251776
BATS,1.242752
BATS,1.249728
BATS,1.251392
BATS,1.238016
BATS,1.250944
BATS,1.252768
BATS,1.248512
BATS,1.237344
BATS,1.228416
BATS,1.227392
BATS,1.221312
BATS,1.233504
BATS,1.26864
BATS,1.266848
BATS,1.251712
BATS,1.266112
BATS,1.25648
BATS,1.243616
BATS,1.266144
BATS,1.25216
BATS,1.276608
BATS,1.250048
BATS,1.24832
BATS,1.261152
BATS,1.248704
BATS,1.251904
BATS,1.248896
BATS,1.22432
BATS,1.224064
BATS,1.226976
BATS,1.228384
BATS,1.227392
BATS,1.27232
BATS,1.252704
BATS,1.26384
BATS,1.25472
BATS,1.25776
BATS,1.232
BATS,1.24608
BATS,1.23312
BATS,1.24208
BATS,1.2376
BATS,1.248512
BATS,1.232288
BATS,1.248832
BATS,1.253152
BATS,1.248768
BATS,1.211808
BATS,1.212928
BATS,1.213216
BATS,1.220416
BATS,1.215552
BATS,1.238976
BATS,1.249888
BATS,1.25328
BATS,1.258432
BATS,1.262272
BATS,1.26112
BATS,1.278528
BATS,1.259264
BATS,1.235392
BATS,1.254784
BATS,1.24016
BATS,1.260288
BATS,1.248832
BATS,1.254112
BATS,1.248768
BATS,1.220896
BATS,1.22576
BATS,1.222752
BATS,1.223392
BATS,1.227776
BATS,1.261056
BATS,1.26608
BATS,1.273408
BATS,1.263488
BATS,1.261312
BATS,1.255968
BATS,1.2216
BATS,1.253408
BATS,1.263584
BATS,1.250208
BATS,1.25712
BATS,1.254432
BATS,1.24864
BATS,1.249728
BATS,1.24896
BATS,1.234208
BATS,1.22688
BATS,1.229824
BATS,1.227232
BATS,1.233856
BATS,1.249536
BATS,1.236
BATS,1.256992
BATS,1.250624
BATS,1.23712
BATS,1.24944
BATS,1.251648
BATS,1.2488
BATS,1.254848
BATS,1.249568
BATS,1.248832
BATS,1.240064
BATS,1.248768
BATS,1.240896
BATS,1.24864
BATS,1.216832
BATS,1.22208
BATS,1.202464
BATS,1.215264
BATS,1.227104
BATS,1.271104
BATS,1.26896
BATS,1.262048
BATS,1.26288
BATS,1.27312
BATS,1.237856
BATS,1.232192
BATS,1.259392
BATS,1.248128
BATS,1.255968
BATS,1.248768
BATS,1.241408
BATS,1.24896
BATS,1.23472
BATS,1.249024
BATS,1.23152
BATS,1.226048
BATS,1.246048
BATS,1.23712
BATS,1.228096
BATS,1.217792
BATS,1.230144
BATS,1.216288
BATS,1.239072
BATS,1.219968
BATS,1.261824
BATS,1.300256
BATS,1.235424
BATS,1.238368
BATS,1.243424
BATS,1.248576
BATS,1.265728
BATS,1.24864
BATS,1.27376
BATS,1.248768
BATS,1.214176
BATS,1.215104
BATS,1.213408
BATS,1.210464
BATS,1.222016
BATS,1.262144
BATS,1.25456
BATS,1.26928
BATS,1.251104
BATS,1.252064
BATS,1.257984
BATS,1.226208
BATS,1.266208
BATS,1.265568
BATS,1.249536
BATS,1.248512
BATS,1.236288
BATS,1.24864
BATS,1.249216
BATS,1.248512
BATS,1.209984
BATS,1.21104
BATS,1.215328
BATS,1.2208
BATS,1.221216
BATS,1.260448
BATS,1.248512
BATS,1.2616
BATS,1.276256
BATS,1.2784
BATS,1.229248
BATS,1.24048
BATS,1.240992
BATS,1.26288
BATS,1.25632
BATS,1.248704
BATS,1.252064
BATS,1.24864
BATS,1.240832
BATS,1.248384
BATS,1.22512
BATS,1.223424
BATS,1.2224
BATS,1.21552
BATS,1.221952
BATS,1.25136
BATS,1.257824
BATS,1.266144
BATS,1.267232
BATS,1.250144
BATS,1.261728
BATS,1.2832
BATS,1.258912
BATS,1.258048
BATS,1.258432
BATS,1.248768
BATS,1.257824
BATS,1.248576
BATS,1.2592
BATS,1.24864
BATS,1.220096
BATS,1.219072
BATS,1.2104
BATS,1.222848
BATS,1.221856
BATS,1.239904
BATS,1.25136
BATS,1.246528
BATS,1.235104
BATS,1.241408
BATS,1.249824
BATS,1.241504
BATS,1.237184
BATS,1.226656
BATS,1.22928
BATS,1.248576
BATS,1.248704
BATS,1.248896
BATS,1.249792
BATS,1.248704
BATS,1.214976
BATS,1.22016
BATS,1.221184
BATS,1.220576
BATS,1.227776
BATS,1.267872
BATS,1.267008
BATS,1.265632
BATS,1.268032
BATS,1.268288
BATS,1.255232
BATS,1.21552
BATS,1.262848
BATS,1.268288
BATS,1.255136
BATS,1.248384
BATS,1.235872
BATS,1.248704
BATS,1.237472
BATS,1.24864
BATS,1.230976
BATS,1.216608
BATS,1.222784
BATS,1.214848
BATS,1.222176
BATS,1.245504
BATS,1.230176
BATS,1.25072
BATS,1.260896
BATS,1.251744
BATS,1.231808
BATS,1.280608
BATS,1.237088
BATS,1.239232
BATS,1.243904
BATS,1.24896
BATS,1.261664
BATS,1.248448
BATS,1.248608
BATS,1.248448
BATS,1.223136
BATS,1.227072
BATS,1.229984
BATS,1.230304
BATS,1.227392
BATS,1.240288
BATS,1.26496
BATS,1.271488
BATS,1.251488
BATS,1.256992
BATS,1.256032
BATS,1.216288
BATS,1.251904
BATS,1.240896
BATS,1.255968
BATS,1.248704
BATS,1.232992
BATS,1.248448
BATS,1.240032
BATS,1.248768
BATS,1.223136
BATS,1.227488
BATS,1.217376
BATS,1.224992
BATS,1.228064
BATS,1.263104
BATS,1.24176
BATS,1.246304
BATS,1.25632
BATS,1.248864
BATS,1.255488
BATS,1.265152
BATS,1.25184
BATS,1.26352
BATS,1.255488
BATS,1.248576
BATS,1.259776
BATS,1.248768
BATS,1.257888
BATS,1.248896
BATS,1.226624
BATS,1.224384
BATS,1.228736
BATS,1.22352
BATS,1.2272
BATS,1.245536
BATS,1.263072
BATS,1.252416
BATS,1.248032
BATS,1.246528
BATS,1.249792
BATS,1.25008
BATS,1.250752
BATS,1.247296
BATS,1.244672
BATS,1.248832
BATS,1.254432
BATS,1.248512
BATS,1.26528
BATS,1.248832
BATS,1.221568
BATS,1.216256
BATS,1.2216
BATS,1.2224
BATS,1.233312
BATS,1.228608
BATS,1.243712
BATS,1.252384
BATS,1.257792
BATS,1.247648
BATS,1.243776
BATS,1.269376
BATS,1.253184
BATS,1.249472
BATS,1.250304
BATS,1.248768
BATS,1.24896
BATS,1.24864
BATS,1.24928
BATS,1.24864
BATS,1.22672
BATS,1.222016
BATS,1.222944
BATS,1.227552
BATS,1.227776
BATS,1.267872
BATS,1.24688
BATS,1.245632
BATS,1.247872
BATS,1.243264
BATS,1.256128
BATS,1.246048
BATS,1.238976
BATS,1.242592
BATS,1.260864
BATS,1.248512
BATS,1.249216
BATS,1.24864
BATS,1.250112
BATS,1.248576
BATS,1.219264
BATS,1.228512
BATS,1.218176
BATS,1.219584
BATS,1.22768
BATS,1.264288
BATS,1.263072
BATS,1.279552
BATS,1.27312
BATS,1.276992
BATS,1.237984
BATS,1.23072
BATS,1.263104
BATS,1.25776
BATS,1.250016
BATS,1.248768
BATS,1.24704
BATS,1.248448
BATS,1.226208
BATS,1.24864
BATS,1.21568
BATS,1.210816
BATS,1.221568
BATS,1.222112
BATS,1.216032
BATS,1.257664
BATS,1.260608
BATS,1.242592
BATS,1.253248
BATS,1.24784
BATS,1.26176
BATS,1.256608
BATS,1.238848
BATS,1.253408
BATS,1.23744
BATS,1.24864
BATS,1.23424
BATS,1.248704
BATS,1.259488
BATS,1.24896
BATS,1.232384
BATS,1.235264
BATS,1.227328
BATS,1.23248
BATS,1.2336
BATS,1.250304
BATS,1.250624
BATS,1.253536
BATS,1.246752
BATS,1.24032
BATS,1.147328
BATS,1.147712
BATS,1.143936
BATS,1.147264
BATS,1.148768
BATS,1.14272
BATS,1.151488
BATS,1.135424
BATS,1
BATS,1.136288
BATS,1.141184
BATS,1.13504
BATS,1.14144
BATS,1.089056
BATS,1.135744
BATS,1.010176
BATS,1.017088
BATS,1.0168
BATS,0.982784
BATS,1.060672
BATS,1.244608
BATS,1.243776
BATS,1.240512
BATS,1.251744
BATS,1.242528
BATS,1.250304
BATS,1.243136
BATS,1.255008
BATS,1.100128
BATS,1.2656
BATS,1.25712
BATS,1.249248
BATS,1.25504
BATS,1.254208
BATS,1.248384
BATS,1.141696
BATS,1.148608
BATS,1.15104
BATS,1.146048
BATS,1.141504
BATS,1.258336
BATS,1.257824
BATS,1.265376
BATS,1.249344
BATS,1.253248
BATS,1.250176
BATS,1.249504
BATS,1.25024
BATS,1.094592
BATS,1.239776
BATS,1.252864
BATS,1.260192
BATS,1.245792
BATS,1.2576
BATS,1.257184
BATS,1.144448
BATS,1.13568
BATS,1.132096
BATS,1.135904
BATS,1.136928
BATS,1.237984
BATS,1.249152
BATS,1.252544
BATS,1.249536
BATS,1.255072
BATS,1.244416
BATS,1.248832
BATS,1.254976
BATS,1.08112
BATS,1.25056
BATS,1.242272
BATS,1.234784
BATS,1.24272
BATS,1.24992
BATS,1.239776
BATS,1.154016
BATS,1.167264
BATS,1.16256
BATS,1.15824
BATS,1.164416
BATS,1.261024
BATS,1.24928
BATS,1.249536
BATS,1.24928
BATS,1.236416
BATS,1.258752
BATS,1.26352
BATS,1.257536
BATS,1.111616
BATS,1.245824
BATS,1.268064
BATS,1.260384
BATS,1.258336
BATS,1.262016
BATS,1.25744
BATS,1.135744
BATS,1.124992
BATS,1.135936
BATS,1.1256
BATS,1.129088
BATS,1.249856
BATS,1.249216
BATS,1.250688
BATS,1.24896
BATS,1.262784
BATS,1.235776
BATS,1.252192
BATS,1.248672
BATS,1.152832
BATS,1.263328
BATS,1.246304
BATS,1.250656
BATS,1.252096
BATS,1.262272
BATS,1.25728
BATS,1.153568
BATS,1.153696
BATS,1.147552
BATS,1.15632
BATS,1.146784
BATS,1.227808
BATS,1.249344
BATS,1.245536
BATS,1.246816
BATS,1.244672
BATS,1.261792
BATS,1.247712
BATS,1.24544
BATS,1.052224
BATS,1.246048
BATS,1.2488
BATS,1.251712
BATS,1.25184
BATS,1.259104
BATS,1.249152
BATS,1.136096
BATS,1.13664
BATS,1.143648
BATS,1.136064
BATS,1.138976
BATS,1.258464
BATS,1.248896
BATS,1.229024
BATS,1.251296
BATS,1.234816
BATS,1.238368
BATS,1.24512
BATS,1.252576
BATS,1.076736
BATS,1.228608
BATS,1.253984
BATS,1.25168
BATS,1.236448
BATS,1.263744
BATS,1.257248
BATS,1.149184
BATS,1.154368
BATS,1.147424
BATS,1.128224
BATS,1.157888
BATS,1.249472
BATS,1.24048
BATS,1.266976
BATS,1.246304
BATS,1.268416
BATS,1.24992
BATS,1.25072
BATS,1.24336
BATS,1.023776
BATS,1.26768
BATS,1.254048
BATS,1.249152
BATS,1.265344
BATS,1.251744
BATS,1.246624
BATS,1.127552
BATS,1.126592
BATS,1.121504
BATS,1.120256
BATS,1.116736
BATS,1.262464
BATS,1.257824
BATS,1.257248
BATS,1.251872
BATS,1.24944
BATS,1.256
BATS,1.248128
BATS,1.250656
BATS,1.089184
BATS,1.246208
BATS,1.258496
BATS,1.2512
BATS,1.251584
BATS,1.249376
BATS,1.249952
BATS,1.165408
BATS,1.166048
BATS,1.176608
BATS,1.16896
BATS,1.170208
BATS,1.249536
BATS,1.249024
BATS,1.24
BATS,1.249024
BATS,1.241952
BATS,1.256352
BATS,1.263456
BATS,1.252256
BATS,1.11776
BATS,1.241888
BATS,1.255008
BATS,1.260928
BATS,1.255168
BATS,1.259392
BATS,1.253344
BATS,1.160672
BATS,1.159392
BATS,1.148896
BATS,1.148928
BATS,1.157376
BATS,1.231168
BATS,1.248896
BATS,1.23264
BATS,1.249216
BATS,1.238784
BATS,1.23824
BATS,1.237056
BATS,1.244288
BATS,1.07408
BATS,1.258848
BATS,1.262176
BATS,1.236896
BATS,1.249216
BATS,1.255456
BATS,1.251488
BATS,1.172448
BATS,1.17568
BATS,1.176544
BATS,1.179456
BATS,1.173696
BATS,1.255712
BATS,1.249216
BATS,1.278528
BATS,1.249024
BATS,1.269312
BATS,1.262304
BATS,1.257248
BATS,1.260128
BATS,1.01168
BATS,1.254976
BATS,1.247648
BATS,1.264224
BATS,1.261504
BATS,1.252384
BATS,1.257408
BATS,1.133632
BATS,1.133952
BATS,1.138432
BATS,1.127328
BATS,1.132256
BATS,1.2616
BATS,1.248768
BATS,1.245536
BATS,1.248832
BATS,1.240608
BATS,1.250368
BATS,1.258688
BATS,1.25184
BATS,1.173792
BATS,1.241376
BATS,1.2424
BATS,1.243456
BATS,1.233696
BATS,1.25792
BATS,1.241376
BATS,1.16304
BATS,1.154272
BATS,1.160864
BATS,1.16352
BATS,1.15984
BATS,1.249856
BATS,1.24624
BATS,1.254496
BATS,1.248832
BATS,1.258976
BATS,1.250368
BATS,1.255232
BATS,1.253216
BATS,1.067232
BATS,1.270432
BATS,1.268
BATS,1.255232
BATS,1.271616
BATS,1.255552
BATS,1.255456
BATS,1.150304
BATS,1.1504
BATS,1.148512
BATS,1.144032
BATS,1.152608
BATS,1.218528
BATS,1.252
BATS,1.23488
BATS,1.245984
BATS,1.249408
BATS,1.238336
BATS,1.233504
BATS,1.245504
BATS,1.113248
BATS,1.23056
BATS,1.243232
BATS,1.247264
BATS,1.245728
BATS,1.257312
BATS,1.239488
BATS,1.135296
BATS,1.138784
BATS,1.135904
BATS,1.132256
BATS,1.1304
BATS,1.28048
BATS,1.246112
BATS,1.235456
BATS,1.251744
BATS,1.2368
BATS,1.2528
BATS,1.252288
BATS,1.256928
BATS,1.095456
BATS,1.259232
BATS,1.259072
BATS,1.25152
BATS,1.242624
BATS,1.250752
BATS,1.263264
BATS,1.14768
BATS,1.148288
BATS,1.14112
BATS,1.146752
BATS,1.148832
BATS,1.241056
BATS,1.252192
BATS,1.276224
BATS,1.249088
BATS,1.2624
BATS,1.253472
BATS,1.253408
BATS,1.23456
BATS,1.154368
BATS,1.246176
BATS,1.254816
BATS,1.25664
BATS,1.270656
BATS,1.259104
BATS,1.251392
BATS,1.143104
BATS,1.140384
BATS,1.149952
BATS,1.142944
BATS,1.14304
BATS,1.24656
BATS,1.24896
BATS,1.254848
BATS,1.249216
BATS,1.24928
BATS,1.238432
BATS,1.243872
BATS,1.245376
BATS,1.081888
BATS,1.246048
BATS,1.248672
BATS,1.246752
BATS,1.236384
BATS,1.24688
BATS,1.249024
BATS,1.158976
BATS,1.15696
BATS,1.15232
BATS,1.160544
BATS,1.154144
BATS,1.261184
BATS,1.241088
BATS,1.226592
BATS,1.249216
BATS,1.229568
BATS,1.25632
BATS,1.261728
BATS,1.245664
BATS,1.090048
BATS,1.241696
BATS,1.2512
BATS,1.247264
BATS,1.247712
BATS,1.265856
BATS,1.253376
BATS,1.132992
BATS,1.144512
BATS,1.14448
BATS,1.131904
BATS,1.140608
BATS,1.249792
BATS,1.257408
BATS,1.24112
BATS,1.249088
BATS,1.246016
BATS,1.256672
BATS,1.247904
BATS,1.262496
BATS,1.135264
BATS,1.245568
BATS,1.252576
BATS,1.255744
BATS,1.25392
BATS,1.253824
BATS,1.254912
BATS,1.155264
BATS,1.145952
BATS,1.1472
BATS,1.152608
BATS,1.147648
BATS,1.23776
BATS,1.24928
BATS,1.281568
BATS,1.249216
BATS,1.238112
BATS,1.256128
BATS,1.2496
BATS,1.255232
BATS,1.099168
BATS,1.262976
BATS,1.251648
BATS,1.247072
BATS,1.255584
BATS,1.253856
BATS,1.25392
BATS,1.162496
BATS,1.16528
BATS,1.160032
BATS,1.15888
BATS,1.164512
BATS,1.260992
BATS,1.248896
BATS,1.237088
BATS,1.2408
BATS,1.27584
BATS,1.258976
BATS,1.266176
BATS,1.259232
BATS,1.116096
BATS,1.254944
BATS,1.267328
BATS,1.273024
BATS,1.248736
BATS,1.261248
BATS,1.245344
BATS,1.144096
BATS,1.14768
BATS,1.150304
BATS,1.15088
BATS,1.143232
BATS,1.243232
BATS,1.249024
BATS,1.264704
BATS,1.257568
BATS,1.256384
BATS,1.224096
BATS,1.249344
BATS,1.234272
BATS,1.103136
BATS,1.254656
BATS,1.250272
BATS,1.229664
BATS,1.271104
BATS,1.249952
BATS,1.25008
BATS,1.144992
BATS,1.139424
BATS,1.14272
BATS,1.134944
BATS,1.139712
BATS,1.243008
BATS,1.24672
BATS,1.22976
BATS,1.248896
BATS,1.216704
BATS,1.256544
BATS,1.241504
BATS,1.240704
BATS,1.091648
BATS,1.241664
BATS,1.248064
BATS,1.260768
BATS,1.239104
BATS,1.261152
BATS,1.252608
BATS,1.16368
BATS,1.165728
BATS,1.164672
BATS,1.1688
BATS,1.171776
BATS,1.261536
BATS,1.2512
BATS,1.247072
BATS,1.249024
BATS,1.27904
BATS,1.262304
BATS,1.252544
BATS,1.276576
BATS,1.101056
BATS,1.254752
BATS,1.25536
BATS,1.250784
BATS,1.246592
BATS,1.261184
BATS,1.258304
BATS,1.137952
BATS,1.13952
BATS,1.140416
BATS,1.129216
BATS,1.136064
BATS,1.24992
BATS,1.249216
BATS,1.273632
BATS,1.246848
BATS,1.246144
BATS,1.244544
BATS,1.254592
BATS,1.247072
BATS,1.08064
BATS,1.25056
BATS,1.245088
BATS,1.255456
BATS,1.264352
BATS,1.251712
BATS,1.24176
BATS,1.128608
BATS,1.125984
BATS,1.13216
BATS,1.133376
BATS,1.125888
BATS,1.249728
BATS,1.249024
BATS,1.226688
BATS,1.24848
BATS,1.249536
BATS,1.261632
BATS,1.247872
BATS,1.23984
BATS,1.106656
BATS,1.250368
BATS,1.25776
BATS,1.251616
BATS,1.259424
BATS,1.2592
BATS,1.253632
BATS,1.153216
BATS,1.156768
BATS,1.150816
BATS,1.151808
BATS,1.150528
BATS,1.241152
BATS,1.249088
BATS,1.264384
BATS,1.251744
BATS,1.246016
BATS,1.227008
BATS,1.260384
BATS,1.253184
BATS,1.078656
BATS,1.25072
BATS,1.257536
BATS,1.251616
BATS,1.235648
BATS,1.250336
BATS,1.254912
BATS,1.15696
BATS,1.149664
BATS,1.145824
BATS,1.145824
BATS,1.155872
BATS,1.24928
BATS,1.24896
BATS,1.250656
BATS,1.240736
BATS,1.253632
BATS,1.267712
BATS,1.251776
BATS,1.255136
BATS,1.102048
BATS,1.25024
BATS,1.255328
BATS,1.247168
BATS,1.264512
BATS,1.252864
BATS,1.245504
BATS,1.151616
BATS,1.159552
BATS,1.159968
BATS,1.160288
BATS,1.15232
BATS,1.258624
BATS,1.249408
BATS,1.239648
BATS,1.257888
BATS,1.245568
BATS,1.244832
BATS,1.241856
BATS,1.252608
BATS,1.087392
BATS,1.246432
BATS,1.24224
BATS,1.245344
BATS,1.229728
BATS,1.262976
BATS,1.253632
BATS,1.146912
BATS,1.138432
BATS,1.147264
BATS,1.141472
BATS,1.14208
BATS,1.249312
BATS,1.249088
BATS,1.260992
BATS,1.249344
BATS,1.262752
BATS,1.262016
BATS,1.2408
BATS,1.243488
BATS,1.156928
BATS,1.263392
BATS,1.259904
BATS,1.248992
BATS,1.267008
BATS,1.249152
BATS,1.248832
BATS,1.156192
BATS,1.154272
BATS,1.149088
BATS,1.152928
BATS,1.153504
BATS,1.240768
BATS,1.249152
BATS,1.25088
BATS,1.249152
BATS,1.249856
BATS,1.232384
BATS,1.253728
BATS,1.250528
BATS,1.060768
BATS,1.24224
BATS,1.254016
BATS,1.251328
BATS,1.253344
BATS,1.249792
BATS,1.241984
BATS,1.122176
BATS,1.13024
BATS,1.121024
BATS,1.120064
BATS,1.130112
BATS,1.253184
BATS,1.246752
BATS,1.259264
BATS,1.249344
BATS,1.24832
BATS,1.268704
BATS,1.261568
BATS,1.260544
BATS,1.099232
BATS,1.266144
BATS,1.25184
BATS,1.260608
BATS,1.25456
BATS,1.258048
BATS,1.251712
BATS,1.11024
BATS,1.109568
BATS,1.117408
BATS,1.1144
BATS,1.112672
BATS,1.24928
BATS,1.249568
BATS,1.240032
BATS,1.24864
BATS,1.25152
BATS,1.23824
BATS,1.251424
BATS,1.245664
BATS,1.083232
BATS,1.24096
BATS,1.24848
BATS,1.247296
BATS,1.249984
BATS,1.266624
BATS,1.261952
BATS,1.137504
BATS,1.133536
BATS,1.131392
BATS,1.125888
BATS,1.12992
BATS,1.246464
BATS,1.251712
BATS,1.25936
BATS,1.249472
BATS,1.249856
BATS,1.24416
BATS,1.245856
BATS,1.250528
BATS,1.048128
BATS,1.244192
BATS,1.255936
BATS,1.25216
BATS,1.256192
BATS,1.25504
BATS,1.252736
BATS,1.111872
BATS,1.110784
BATS,1.122304
BATS,1.120672
BATS,1.117408
BATS,1.258592
BATS,1.249344
BATS,1.253056
BATS,1.24928
BATS,1.24064
BATS,1.268192
BATS,1.264608
BATS,1.25552
BATS,1.06912
BATS,1.26352
BATS,1.253088
BATS,1.259104
BATS,1.258112
BATS,1.253024
BATS,1.239648
BATS,1.140704
BATS,1.136256
BATS,1.133216
BATS,1.134656
BATS,1.131712
BATS,1.23056
BATS,1.246624
BATS,1.24992
BATS,1.240544
BATS,1.258496
BATS,1.250368
BATS,1.247808
BATS,1.245792
BATS,1.119552
BATS,1.241376
BATS,1.254592
BATS,1.242944
BATS,1.242368
BATS,1.267328
BATS,1.26096
BATS,1.154976
BATS,1.161408
BATS,1.164128
BATS,1.15824
BATS,1.15872
BATS,1.266368
BATS,1.251936
BATS,1.249984
BATS,1.254912
BATS,1.248192
BATS,1.238368
BATS,1.241792
BATS,1.24528
BATS,1.103904
BATS,1.255008
BATS,1.2528
BATS,1.24736
BATS,1.25216
BATS,1.248
BATS,1.253408
BATS,1.159264
BATS,1.15824
BATS,1.150944
BATS,1.151552
BATS,1.153312
RR,1.149024
RR,1.147104
RR,0.727008
RR,1.139424
RR,1.148064
RR,1.152704
RR,1.023584
RR,1.152832
RR,1.132032
RR,1.15392
RR,0.896608
RR,0.821056
RR,0.717376
RR,0.999968
RR,0.614848
RR,0.283648
RR,0.297824
RR,0.516416
RR,1.203136
RR,0.907552
RR,1.253568
RR,1.25408
RR,0.789696
RR,1.2528
RR,1.254656
RR,1.253184
RR,1.16208
RR,1.253248
RR,1.25536
RR,1.254784
RR,0.97104
RR,0.935392
RR,0.800096
RR,1.092064
RR,0.702112
RR,0.436288
RR,0.43248
RR,0.587168
RR,1.25376
RR,1.020864
RR,1.25984
RR,1.253408
RR,0.805408
RR,1.263648
RR,1.259904
RR,1.253184
RR,1.072832
RR,1.253568
RR,1.261664
RR,1.254784
RR,0.982624
RR,0.94512
RR,0.803072
RR,1.101344
RR,0.6592
RR,0.422336
RR,0.440384
RR,0.578368
RR,1.253504
RR,1.017408
RR,1.256832
RR,1.263168
RR,0.731168
RR,1.258304
RR,1.257408
RR,1.25312
RR,1.089248
RR,1.253504
RR,1.258496
RR,1.25472
RR,0.95808
RR,0.928064
RR,0.79856
RR,1.168736
RR,0.710816
RR,0.41984
RR,0.40832
RR,0.581344
RR,1.253568
RR,1.025088
RR,1.256832
RR,1.257088
RR,0.744928
RR,1.240928
RR,1.257408
RR,1.253312
RR,1.10144
RR,1.253568
RR,1.257408
RR,1.254912
RR,0.977056
RR,0.902784
RR,0.785824
RR,1.109408
RR,0.678016
RR,0.421248
RR,0.435008
RR,0.580864
RR,1.253568
RR,1.066688
RR,1.25696
RR,1.250784
RR,0.683936
RR,1.260768
RR,1.25856
RR,1.253184
RR,1.11792
RR,1.253568
RR,1.258496
RR,1.254784
RR,0.9664
RR,0.927808
RR,0.758912
RR,1.139168
RR,0.7176
RR,0.421312
RR,0.420544
RR,0.591584
RR,1.253888
RR,1.012256
RR,1.256512
RR,1.260704
RR,0.695424
RR,1.262496
RR,1.257088
RR,1.25312
RR,1.059488
RR,1.25344
RR,1.255072
RR,1.25472
RR,0.9712
RR,0.96192
RR,0.782688
RR,1.148672
RR,0.66992
RR,0.410656
RR,0.406304
RR,0.60176
RR,1.253952
RR,1.06096
RR,1.257024
RR,1.261504
RR,0.83504
RR,1.266624
RR,1.2576
RR,1.250272
RR,1.129568
RR,1.248608
RR,1.2552
RR,1.24528
RR,0.969536
RR,0.873056
RR,0.806016
RR,1.13616
RR,0.704576
RR,0.431904
RR,0.442688
RR,0.55568
RR,1.25312
RR,1.059936
RR,1.250784
RR,1.243648
RR,0.736192
RR,1.241088
RR,1.256512
RR,1.25616
RR,1.08336
RR,1.258208
RR,1.266624
RR,1.264352
RR,0.951456
RR,0.91408
RR,0.798688
RR,1.1576
RR,0.668448
RR,0.41776
RR,0.407904
RR,0.572896
RR,1.25376
RR,1.048064
RR,1.253632
RR,1.25792
